,wp_s_x,wp_s_z,wp_t_x,wp_t_z,total_edges,vis_edges,HHs,HTs,HLs,THs,TTs,TLs
2245,10,11,12,5,156,0,0,0,0,0,0,0
2246,10,11,12,6,143,0,0,0,0,0,0,0
2247,10,11,12,7,156,0,0,0,0,0,0,0
2248,10,11,12,8,156,0,0,0,0,0,0,0
2249,10,11,12,9,156,0,0,0,0,0,0,0
2250,10,11,12,10,143,0,0,0,0,0,0,0
2251,10,11,12,11,130,0,0,0,0,0,0,0
2252,10,11,12,13,169,0,0,0,0,0,0,0
2253,10,11,12,14,13,0,0,0,0,0,0,0
2254,10,11,13,1,117,0,0,0,0,0,0,0
2255,10,11,13,2,104,0,0,0,0,0,0,0
2256,10,11,13,3,104,0,0,0,0,0,0,0
2257,10,11,13,4,156,0,0,0,0,0,0,0
2258,10,11,13,5,182,0,0,0,0,0,0,0
2259,10,11,13,6,156,0,0,0,0,0,0,0
2260,10,11,13,7,182,158,158,90,27,140,79,19
2261,10,11,13,8,169,169,169,169,67,155,155,58
2262,10,11,13,9,156,156,156,154,43,143,125,36
2263,10,11,13,10,169,156,156,146,116,100,88,71
2264,10,11,13,11,130,63,56,62,5,56,62,2
2265,10,11,13,12,143,0,0,0,0,0,0,0
2266,10,11,13,13,78,0,0,0,0,0,0,0
2267,10,11,13,14,130,0,0,0,0,0,0,0
2268,10,11,14,0,156,0,0,0,0,0,0,0
2269,10,11,14,1,52,0,0,0,0,0,0,0
2270,10,11,14,2,169,0,0,0,0,0,0,0
2271,10,11,14,3,130,0,0,0,0,0,0,0
2272,10,11,14,4,117,0,0,0,0,0,0,0
2273,10,11,14,5,130,0,0,0,0,0,0,0
2274,10,11,14,6,156,0,0,0,0,0,0,0
2275,10,11,14,7,117,0,0,0,0,0,0,0
2276,10,11,14,8,143,143,143,143,117,122,118,90
2277,10,11,14,9,143,143,143,143,143,121,117,109
2278,10,11,14,10,169,169,169,169,169,120,118,117
2279,10,11,14,11,182,140,140,140,60,117,114,48
2280,10,11,14,12,156,145,145,138,125,112,104,67
2281,10,11,15,1,91,2,2,0,0,0,0,0
2282,10,11,15,2,143,0,0,0,0,0,0,0
2283,10,11,15,3,156,15,13,13,0,11,9,0
2284,10,11,15,4,130,0,0,0,0,0,0,0
2285,10,11,15,5,169,39,39,12,0,34,4,0
2286,10,11,15,6,130,0,0,0,0,0,0,0
2287,10,11,15,7,169,0,0,0,0,0,0,0
2288,10,11,15,8,104,0,0,0,0,0,0,0
2289,10,11,15,9,156,0,0,0,0,0,0,0
2290,10,11,15,10,143,0,0,0,0,0,0,0
2291,10,11,15,11,182,65,65,0,0,65,0,0
2292,10,11,15,12,117,0,0,0,0,0,0,0
2293,10,11,15,13,156,156,156,156,156,156,156,156
2294,10,11,15,14,130,117,115,95,45,115,87,26
2295,10,11,15,15,143,0,0,0,0,0,0,0
2296,10,11,15,16,104,0,0,0,0,0,0,0
2297,10,11,15,17,156,0,0,0,0,0,0,0
2298,10,11,15,18,169,169,169,169,169,142,139,134
2299,10,11,15,19,156,78,77,42,13,68,32,12
2300,10,11,15,20,130,39,39,32,11,29,22,0
2301,10,11,15,21,91,0,0,0,0,0,0,0
2302,10,11,16,8,156,0,0,0,0,0,0,0
2303,10,11,16,9,169,0,0,0,0,0,0,0
2304,10,12,18,5,108,96,96,84,72,96,84,69
2305,10,12,18,6,132,0,0,0,0,0,0,0
2306,10,12,18,7,120,0,0,0,0,0,0,0
2307,10,12,18,8,120,0,0,0,0,0,0,0
2308,10,12,18,9,156,101,101,18,0,93,14,0
2309,10,12,18,10,108,89,89,21,0,49,5,0
2310,10,12,18,11,156,156,156,119,38,156,117,36
2311,10,12,9,7,144,0,0,0,0,0,0,0
2312,10,12,18,12,144,144,144,144,144,144,144,144
2313,10,12,18,13,132,132,132,122,52,132,120,51
2314,10,12,19,1,72,72,72,72,60,72,72,60
2315,10,12,19,2,72,72,72,71,24,72,68,24
2316,10,12,19,3,132,8,8,2,0,6,0,0
2317,10,12,19,4,156,156,156,156,156,156,156,156
2318,10,12,19,5,144,144,144,144,112,144,144,108
2319,10,12,9,8,168,0,0,0,0,0,0,0
2320,10,12,9,9,132,0,0,0,0,0,0,0
2321,10,12,9,10,120,0,0,0,0,0,0,0
2322,10,12,10,6,168,0,0,0,0,0,0,0
2323,10,12,10,7,156,0,0,0,0,0,0,0
2324,10,12,10,8,144,0,0,0,0,0,0,0
2325,10,12,10,9,108,0,0,0,0,0,0,0
2326,10,12,10,10,132,0,0,0,0,0,0,0
2327,10,12,10,11,156,22,22,0,0,0,0,0
2328,10,12,10,13,144,0,0,0,0,0,0,0
2329,10,12,10,14,156,93,93,60,0,87,60,0
2330,10,12,11,3,132,0,0,0,0,0,0,0
2331,10,12,11,4,144,0,0,0,0,0,0,0
2332,10,12,11,5,108,0,0,0,0,0,0,0
2333,10,12,11,6,144,0,0,0,0,0,0,0
2334,10,12,11,7,120,0,0,0,0,0,0,0
2335,10,12,11,8,156,0,0,0,0,0,0,0
2336,10,12,11,12,156,156,156,156,156,156,156,155
2337,10,12,11,13,144,0,0,0,0,0,0,0
2338,10,12,11,14,132,0,0,0,0,0,0,0
2339,10,12,12,3,84,0,0,0,0,0,0,0
2340,10,12,12,4,132,0,0,0,0,0,0,0
2341,10,12,12,5,144,0,0,0,0,0,0,0
2342,10,12,12,6,132,0,0,0,0,0,0,0
2343,10,12,12,7,144,0,0,0,0,0,0,0
2344,10,12,12,8,144,0,0,0,0,0,0,0
2345,10,12,12,9,144,0,0,0,0,0,0,0
2346,10,12,12,10,132,0,0,0,0,0,0,0
2347,10,12,12,11,120,0,0,0,0,0,0,0
2348,10,12,12,13,156,0,0,0,0,0,0,0
2349,10,12,12,14,12,0,0,0,0,0,0,0
2350,10,12,13,1,108,0,0,0,0,0,0,0
2351,10,12,13,2,96,0,0,0,0,0,0,0
2352,10,12,13,3,96,0,0,0,0,0,0,0
2353,10,12,13,4,144,0,0,0,0,0,0,0
2354,10,12,13,5,168,0,0,0,0,0,0,0
2355,10,12,13,6,144,0,0,0,0,0,0,0
2356,10,12,13,7,168,0,0,0,0,0,0,0
2357,10,12,13,8,156,0,0,0,0,0,0,0
2358,10,12,13,9,144,0,0,0,0,0,0,0
2359,10,12,13,10,156,0,0,0,0,0,0,0
2360,10,12,13,11,120,2,2,0,0,0,0,0
2361,10,12,13,12,132,0,0,0,0,0,0,0
2362,10,12,13,13,72,0,0,0,0,0,0,0
2363,10,12,13,14,120,0,0,0,0,0,0,0
2364,10,12,14,0,144,0,0,0,0,0,0,0
2365,10,12,14,1,48,0,0,0,0,0,0,0
2366,10,12,14,2,156,0,0,0,0,0,0,0
2367,10,12,14,3,120,0,0,0,0,0,0,0
2368,10,12,14,4,108,0,0,0,0,0,0,0
2369,10,12,14,5,120,0,0,0,0,0,0,0
2370,10,12,14,6,144,0,0,0,0,0,0,0
2371,10,12,14,7,108,0,0,0,0,0,0,0
2372,10,12,14,8,132,0,0,0,0,0,0,0
2373,10,12,14,9,132,80,80,48,20,73,48,16
2374,10,12,14,10,156,82,82,11,0,42,8,0
2375,10,12,14,11,168,112,112,66,0,72,8,0
2376,10,12,14,12,144,3,3,0,0,0,0,0
2377,10,12,15,1,84,60,60,45,36,60,45,34
2378,10,12,15,2,132,132,132,132,132,132,132,132
2379,10,12,15,3,144,144,144,144,144,144,144,144
2380,10,12,15,4,120,0,0,0,0,0,0,0
2381,10,12,15,5,156,56,56,27,11,54,23,9
2382,10,12,15,6,120,0,0,0,0,0,0,0
2383,10,12,15,7,156,0,0,0,0,0,0,0
2384,10,12,15,8,96,0,0,0,0,0,0,0
2385,10,12,15,9,144,0,0,0,0,0,0,0
2386,10,12,15,10,132,0,0,0,0,0,0,0
2387,10,12,15,11,168,0,0,0,0,0,0,0
2388,10,12,15,12,108,71,71,56,44,71,56,44
2389,10,12,15,13,144,144,144,144,132,144,144,132
2390,10,12,15,14,120,108,108,84,53,97,76,51
2391,10,12,15,15,132,0,0,0,0,0,0,0
2392,10,12,15,16,96,0,0,0,0,0,0,0
2393,10,12,15,17,144,0,0,0,0,0,0,0
2394,10,12,15,18,156,7,7,0,0,7,0,0
2395,10,12,15,19,144,0,0,0,0,0,0,0
2396,10,12,15,20,120,0,0,0,0,0,0,0
2397,10,12,15,21,84,0,0,0,0,0,0,0
2398,10,12,16,8,144,0,0,0,0,0,0,0
2399,10,12,16,9,156,0,0,0,0,0,0,0
2400,10,13,18,5,108,0,0,0,0,0,0,0
2401,10,13,18,6,132,0,0,0,0,0,0,0
2402,10,13,18,7,120,0,0,0,0,0,0,0
2403,10,13,18,8,120,0,0,0,0,0,0,0
2404,10,13,18,9,156,0,0,0,0,0,0,0
2405,10,13,18,10,108,0,0,0,0,0,0,0
2406,10,13,18,11,156,0,0,0,0,0,0,0
2407,10,13,9,7,144,116,104,71,0,103,13,0
2408,10,13,18,12,144,0,0,0,0,0,0,0
2409,10,13,18,13,132,0,0,0,0,0,0,0
2410,10,13,19,1,72,0,0,0,0,0,0,0
2411,10,13,19,2,72,0,0,0,0,0,0,0
2412,10,13,19,3,132,0,0,0,0,0,0,0
2413,10,13,19,4,156,0,0,0,0,0,0,0
2414,10,13,19,5,144,0,0,0,0,0,0,0
2415,10,13,9,8,168,0,0,0,0,0,0,0
2416,10,13,9,9,132,0,0,0,0,0,0,0
2417,10,13,9,10,120,0,0,0,0,0,0,0
2418,10,13,10,6,168,0,0,0,0,0,0,0
2419,10,13,10,7,156,0,0,0,0,0,0,0
2420,10,13,10,8,144,0,0,0,0,0,0,0
2421,10,13,10,9,108,0,0,0,0,0,0,0
2422,10,13,10,10,132,0,0,0,0,0,0,0
2423,10,13,10,11,156,0,0,0,0,0,0,0
2424,10,13,10,12,144,0,0,0,0,0,0,0
2425,10,13,10,14,156,95,87,27,0,74,14,0
2426,10,13,11,3,132,71,70,70,44,70,68,44
2427,10,13,11,4,144,50,50,0,0,41,0,0
2428,10,13,11,5,108,0,0,0,0,0,0,0
2429,10,13,11,6,144,0,0,0,0,0,0,0
2430,10,13,11,7,120,56,56,45,23,26,16,13
2431,10,13,11,8,156,0,0,0,0,0,0,0
2432,10,13,11,12,156,0,0,0,0,0,0,0
2433,10,13,11,13,144,0,0,0,0,0,0,0
2434,10,13,11,14,132,0,0,0,0,0,0,0
2435,10,13,12,3,84,0,0,0,0,0,0,0
2436,10,13,12,4,132,72,72,72,72,72,72,72
2437,10,13,12,5,144,144,132,132,128,132,132,114
2438,10,13,12,6,132,0,0,0,0,0,0,0
2439,10,13,12,7,144,0,0,0,0,0,0,0
2440,10,13,12,8,144,0,0,0,0,0,0,0
2441,10,13,12,9,144,0,0,0,0,0,0,0
2442,10,13,12,10,132,0,0,0,0,0,0,0
2443,10,13,12,11,120,82,82,43,0,71,33,0
2444,10,13,12,13,156,0,0,0,0,0,0,0
2445,10,13,12,14,12,0,0,0,0,0,0,0
2446,10,13,13,1,108,0,0,0,0,0,0,0
2447,10,13,13,2,96,0,0,0,0,0,0,0
2448,10,13,13,3,96,84,84,24,24,84,24,24
2449,10,13,13,4,144,0,0,0,0,0,0,0
2450,10,13,13,5,168,168,168,168,168,168,168,166
2451,10,13,13,6,144,127,127,102,63,121,100,56
2452,10,13,13,7,168,0,0,0,0,0,0,0
2453,10,13,13,8,156,0,0,0,0,0,0,0
2454,10,13,13,9,144,0,0,0,0,0,0,0
2455,10,13,13,10,156,0,0,0,0,0,0,0
2456,10,13,13,11,120,0,0,0,0,0,0,0
2457,10,13,13,12,132,2,2,0,0,2,0,0
2458,10,13,13,13,72,12,12,12,0,12,12,0
2459,10,13,13,14,120,120,120,120,52,120,113,52
2460,10,13,14,0,144,0,0,0,0,0,0,0
2461,10,13,14,1,48,0,0,0,0,0,0,0
2462,10,13,14,2,156,0,0,0,0,0,0,0
2463,10,13,14,3,120,42,41,4,2,14,4,1
2464,10,13,14,4,108,40,40,36,32,29,27,21
2465,10,13,14,5,120,0,0,0,0,0,0,0
2466,10,13,14,6,144,0,0,0,0,0,0,0
2467,10,13,14,7,108,0,0,0,0,0,0,0
2468,10,13,14,8,132,0,0,0,0,0,0,0
2469,10,13,14,9,132,0,0,0,0,0,0,0
2470,10,13,14,10,156,0,0,0,0,0,0,0
2471,10,13,14,11,168,0,0,0,0,0,0,0
2472,10,13,14,12,144,0,0,0,0,0,0,0
2473,10,13,15,1,84,0,0,0,0,0,0,0
2474,10,13,15,2,132,0,0,0,0,0,0,0
2475,10,13,15,3,144,0,0,0,0,0,0,0
2476,10,13,15,4,120,0,0,0,0,0,0,0
2477,10,13,15,5,156,0,0,0,0,0,0,0
2478,10,13,15,6,120,0,0,0,0,0,0,0
2479,10,13,15,7,156,0,0,0,0,0,0,0
2480,10,13,15,8,96,0,0,0,0,0,0,0
2481,10,13,15,9,144,144,141,139,74,141,134,42
2482,10,13,15,10,132,132,132,114,51,132,114,38
2483,10,13,15,11,168,47,47,12,0,37,11,0
2484,10,13,15,12,108,0,0,0,0,0,0,0
2485,10,13,15,13,144,0,0,0,0,0,0,0
2486,10,13,15,14,120,0,0,0,0,0,0,0
2487,10,13,15,15,132,25,25,24,0,24,24,0
2488,10,13,15,16,96,96,88,55,55,88,55,55
2489,10,13,15,17,144,0,0,0,0,0,0,0
2490,10,13,15,18,156,0,0,0,0,0,0,0
2491,10,13,15,19,144,0,0,0,0,0,0,0
2492,10,13,15,20,120,0,0,0,0,0,0,0
2493,10,13,15,21,84,2,2,0,0,0,0,0
2494,10,13,16,8,144,44,40,41,41,40,41,41
2495,10,13,16,9,156,0,0,0,0,0,0,0
2496,10,14,18,5,117,55,55,36,16,23,15,5
2497,10,14,18,6,143,0,0,0,0,0,0,0
2498,10,14,18,7,130,0,0,0,0,0,0,0
2499,10,14,18,8,130,130,130,119,87,130,115,84
2500,10,14,18,9,169,169,169,169,131,169,169,130
2501,10,14,18,10,117,0,0,0,0,0,0,0
2502,10,14,18,11,169,19,19,9,0,11,6,0
2503,10,14,9,7,156,27,27,24,24,0,0,0
2504,10,14,18,12,156,0,0,0,0,0,0,0
2505,10,14,18,13,143,0,0,0,0,0,0,0
2506,10,14,19,1,78,10,10,3,0,9,2,0
2507,10,14,19,2,78,30,30,19,0,29,17,0
2508,10,14,19,3,143,0,0,0,0,0,0,0
2509,10,14,19,4,169,0,0,0,0,0,0,0
2510,10,14,19,5,156,0,0,0,0,0,0,0
2511,10,14,9,8,182,10,10,0,0,0,0,0
2512,10,14,9,9,143,1,1,0,0,0,0,0
2513,10,14,9,10,130,0,0,0,0,0,0,0
2514,10,14,10,6,182,28,28,28,28,0,0,0
2515,10,14,10,7,169,0,0,0,0,0,0,0
2516,10,14,10,8,156,0,0,0,0,0,0,0
2517,10,14,10,9,117,0,0,0,0,0,0,0
2518,10,14,10,10,143,120,120,109,18,119,109,13
2519,10,14,10,11,169,0,0,0,0,0,0,0
2520,10,14,10,12,156,93,93,87,83,60,60,55
2521,10,14,10,13,156,97,95,80,57,28,15,4
2522,10,14,11,3,143,31,31,31,31,31,31,31
2523,10,14,11,4,156,11,11,8,0,0,0,0
2524,10,14,11,5,117,0,0,0,0,0,0,0
2525,10,14,11,6,156,2,2,1,0,0,0,0
2526,10,14,11,7,130,0,0,0,0,0,0,0
2527,10,14,11,8,169,0,0,0,0,0,0,0
2528,10,14,11,12,169,0,0,0,0,0,0,0
2529,10,14,11,13,156,0,0,0,0,0,0,0
2530,10,14,11,14,143,0,0,0,0,0,0,0
2531,10,14,12,3,91,0,0,0,0,0,0,0
2532,10,14,12,4,143,4,0,0,0,0,0,0
2533,10,14,12,5,156,26,25,18,9,11,5,0
2534,10,14,12,6,143,0,0,0,0,0,0,0
2535,10,14,12,7,156,0,0,0,0,0,0,0
2536,10,14,12,8,156,0,0,0,0,0,0,0
2537,10,14,12,9,156,0,0,0,0,0,0,0
2538,10,14,12,10,143,0,0,0,0,0,0,0
2539,10,14,12,11,130,130,130,130,102,130,130,70
2540,10,14,12,13,169,0,0,0,0,0,0,0
2541,10,14,12,14,13,0,0,0,0,0,0,0
2542,10,14,13,1,117,117,117,78,65,117,78,65
2543,10,14,13,2,104,0,0,0,0,0,0,0
2544,10,14,13,3,104,91,91,78,26,91,76,26
2545,10,14,13,4,156,156,156,156,156,156,156,151
2546,10,14,13,5,182,17,17,4,0,0,0,0
2547,10,14,13,6,156,12,12,0,0,0,0,0
2548,10,14,13,7,182,0,0,0,0,0,0,0
2549,10,14,13,8,169,0,0,0,0,0,0,0
2550,10,14,13,9,156,0,0,0,0,0,0,0
2551,10,14,13,10,169,0,0,0,0,0,0,0
2552,10,14,13,11,130,121,121,60,0,108,32,0
2553,10,14,13,12,143,9,9,0,0,9,0,0
2554,10,14,13,13,78,0,0,0,0,0,0,0
2555,10,14,13,14,130,130,130,130,104,130,130,104
2556,10,14,14,0,156,0,0,0,0,0,0,0
2557,10,14,14,1,52,0,0,0,0,0,0,0
2558,10,14,14,2,169,0,0,0,0,0,0,0
2559,10,14,14,3,130,104,104,104,102,104,104,86
2560,10,14,14,4,117,117,117,117,117,117,117,117
2561,10,14,14,5,130,0,0,0,0,0,0,0
2562,10,14,14,6,156,0,0,0,0,0,0,0
2563,10,14,14,7,117,0,0,0,0,0,0,0
2564,10,14,14,8,143,0,0,0,0,0,0,0
2565,10,14,14,9,143,11,11,1,0,2,0,0
2566,10,14,14,10,169,123,123,99,70,87,67,48
2567,10,14,14,11,182,0,0,0,0,0,0,0
2568,10,14,14,12,156,0,0,0,0,0,0,0
2569,10,14,15,1,91,0,0,0,0,0,0,0
2570,10,14,15,2,143,0,0,0,0,0,0,0
2571,10,14,15,3,156,1,1,0,0,1,0,0
2572,10,14,15,4,130,0,0,0,0,0,0,0
2573,10,14,15,5,169,0,0,0,0,0,0,0
2574,10,14,15,6,130,0,0,0,0,0,0,0
2575,10,14,15,7,169,0,0,0,0,0,0,0
2576,10,14,15,8,104,0,0,0,0,0,0,0
2577,10,14,15,9,156,156,156,156,156,156,156,156
2578,10,14,15,10,143,143,143,140,120,143,135,118
2579,10,14,15,11,182,159,159,91,17,151,91,14
2580,10,14,15,12,117,5,5,0,0,2,0,0
2581,10,14,15,13,156,0,0,0,0,0,0,0
2582,10,14,15,14,130,0,0,0,0,0,0,0
2583,10,14,15,15,143,22,22,9,0,22,8,0
2584,10,14,15,16,104,62,62,54,35,59,52,35
2585,10,14,15,17,156,0,0,0,0,0,0,0
2586,10,14,15,18,169,0,0,0,0,0,0,0
2587,10,14,15,19,156,0,0,0,0,0,0,0
2588,10,14,15,20,130,0,0,0,0,0,0,0
2589,10,14,15,21,91,0,0,0,0,0,0,0
2590,10,14,16,8,156,4,4,4,4,0,0,0
2591,10,14,16,9,169,24,24,24,24,4,0,0
2592,11,3,18,5,99,0,0,0,0,0,0,0
2593,11,3,18,6,121,20,20,20,9,0,0,0
2594,11,3,18,7,110,8,8,0,0,0,0,0
2595,11,3,18,8,110,42,42,34,3,40,25,2
2596,11,3,18,9,143,0,0,0,0,0,0,0
2597,11,3,18,10,99,0,0,0,0,0,0,0
2598,11,3,18,11,143,0,0,0,0,0,0,0
2599,11,3,9,7,132,124,124,124,124,124,124,124
2600,11,3,18,12,132,0,0,0,0,0,0,0
2601,11,3,18,13,121,0,0,0,0,0,0,0
2602,11,3,19,1,66,0,0,0,0,0,0,0
2603,11,3,19,2,66,0,0,0,0,0,0,0
2604,11,3,19,3,121,0,0,0,0,0,0,0
2605,11,3,19,4,143,0,0,0,0,0,0,0
2606,11,3,19,5,132,0,0,0,0,0,0,0
2607,11,3,9,8,154,0,0,0,0,0,0,0
2608,11,3,9,9,121,0,0,0,0,0,0,0
2609,11,3,9,10,110,0,0,0,0,0,0,0
2610,11,3,10,6,154,0,0,0,0,0,0,0
2611,11,3,10,7,143,1,1,1,1,0,0,0
2612,11,3,10,8,132,0,0,0,0,0,0,0
2613,11,3,10,9,99,0,0,0,0,0,0,0
2614,11,3,10,10,121,0,0,0,0,0,0,0
2615,11,3,10,11,143,0,0,0,0,0,0,0
2616,11,3,10,12,132,0,0,0,0,0,0,0
2617,11,3,10,13,132,71,71,71,71,71,69,50
2618,11,3,10,14,143,31,31,31,31,31,31,31
2619,11,3,11,4,132,132,132,132,132,132,132,132
2620,11,3,11,5,99,0,0,0,0,0,0,0
2621,11,3,11,6,132,0,0,0,0,0,0,0
2622,11,3,11,7,110,0,0,0,0,0,0,0
2623,11,3,11,8,143,0,0,0,0,0,0,0
2624,11,3,11,12,143,0,0,0,0,0,0,0
2625,11,3,11,13,132,0,0,0,0,0,0,0
2626,11,3,11,14,121,0,0,0,0,0,0,0
2627,11,3,12,3,77,16,15,3,4,14,3,4
2628,11,3,12,4,121,0,0,0,0,0,0,0
2629,11,3,12,5,132,0,0,0,0,0,0,0
2630,11,3,12,6,121,0,0,0,0,0,0,0
2631,11,3,12,7,132,0,0,0,0,0,0,0
2632,11,3,12,8,132,0,0,0,0,0,0,0
2633,11,3,12,9,132,0,0,0,0,0,0,0
2634,11,3,12,10,121,0,0,0,0,0,0,0
2635,11,3,12,11,110,30,30,30,18,30,30,15
2636,11,3,12,13,143,0,0,0,0,0,0,0
2637,11,3,12,14,11,0,0,0,0,0,0,0
2638,11,3,13,1,99,64,64,21,0,30,0,0
2639,11,3,13,2,88,10,10,7,7,7,7,3
2640,11,3,13,3,88,80,70,80,70,70,80,70
2641,11,3,13,4,132,71,71,62,6,71,61,6
2642,11,3,13,5,154,56,56,56,56,56,56,56
2643,11,3,13,6,132,36,36,36,36,36,36,36
2644,11,3,13,7,154,0,0,0,0,0,0,0
2645,11,3,13,8,143,0,0,0,0,0,0,0
2646,11,3,13,9,132,0,0,0,0,0,0,0
2647,11,3,13,10,143,0,0,0,0,0,0,0
2648,11,3,13,11,110,2,2,0,0,2,0,0
2649,11,3,13,12,121,117,117,107,74,117,107,74
2650,11,3,13,13,66,0,0,0,0,0,0,0
2651,11,3,13,14,110,24,24,16,14,16,16,14
2652,11,3,14,0,132,0,0,0,0,0,0,0
2653,11,3,14,1,44,0,0,0,0,0,0,0
2654,11,3,14,2,143,0,0,0,0,0,0,0
2655,11,3,14,3,110,88,88,88,44,86,63,15
2656,11,3,14,4,99,72,72,72,72,72,72,72
2657,11,3,14,5,110,0,0,0,0,0,0,0
2658,11,3,14,6,132,0,0,0,0,0,0,0
2659,11,3,14,7,99,0,0,0,0,0,0,0
2660,11,3,14,8,121,0,0,0,0,0,0,0
2661,11,3,14,9,121,0,0,0,0,0,0,0
2662,11,3,14,10,143,0,0,0,0,0,0,0
2663,11,3,14,11,154,0,0,0,0,0,0,0
2664,11,3,14,12,132,0,0,0,0,0,0,0
2665,11,3,15,1,77,0,0,0,0,0,0,0
2666,11,3,15,2,121,0,0,0,0,0,0,0
2667,11,3,15,3,132,0,0,0,0,0,0,0
2668,11,3,15,4,110,0,0,0,0,0,0,0
2669,11,3,15,5,143,0,0,0,0,0,0,0
2670,11,3,15,6,110,0,0,0,0,0,0,0
2671,11,3,15,7,143,0,0,0,0,0,0,0
2672,11,3,15,8,88,0,0,0,0,0,0,0
2673,11,3,15,9,132,0,0,0,0,0,0,0
2674,11,3,15,10,121,93,92,76,29,77,53,13
2675,11,3,15,11,154,80,80,42,8,74,42,8
2676,11,3,15,12,99,0,0,0,0,0,0,0
2677,11,3,15,13,132,0,0,0,0,0,0,0
2678,11,3,15,14,110,0,0,0,0,0,0,0
2679,11,3,15,15,121,121,121,121,121,121,121,121
2680,11,3,15,16,88,71,71,71,71,71,71,71
2681,11,3,15,17,132,0,0,0,0,0,0,0
2682,11,3,15,18,143,0,0,0,0,0,0,0
2683,11,3,15,19,132,0,0,0,0,0,0,0
2684,11,3,15,20,110,0,0,0,0,0,0,0
2685,11,3,15,21,77,6,6,3,2,0,0,0
2686,11,3,16,8,132,132,132,132,132,132,132,132
2687,11,3,16,9,143,119,119,119,119,119,119,119
2688,11,4,18,5,108,0,0,0,0,0,0,0
2689,11,4,18,6,132,44,44,39,24,27,24,15
2690,11,4,18,7,120,20,20,20,16,5,3,2
2691,11,4,18,8,120,31,31,0,0,10,0,0
2692,11,4,18,9,156,0,0,0,0,0,0,0
2693,11,4,18,10,108,0,0,0,0,0,0,0
2694,11,4,18,11,156,0,0,0,0,0,0,0
2695,11,4,9,7,144,144,144,144,144,144,144,144
2696,11,4,18,12,144,0,0,0,0,0,0,0
2697,11,4,18,13,132,0,0,0,0,0,0,0
2698,11,4,19,1,72,0,0,0,0,0,0,0
2699,11,4,19,2,72,0,0,0,0,0,0,0
2700,11,4,19,3,132,0,0,0,0,0,0,0
2701,11,4,19,4,156,0,0,0,0,0,0,0
2702,11,4,19,5,144,0,0,0,0,0,0,0
2703,11,4,9,8,168,154,154,154,154,154,154,154
2704,11,4,9,9,132,132,132,132,132,132,132,132
2705,11,4,9,10,120,0,0,0,0,0,0,0
2706,11,4,10,6,168,168,168,168,168,168,168,168
2707,11,4,10,7,156,156,156,156,156,156,156,156
2708,11,4,10,8,144,23,23,23,23,23,23,23
2709,11,4,10,9,108,98,98,98,98,98,98,98
2710,11,4,10,10,132,0,0,0,0,0,0,0
2711,11,4,10,11,156,0,0,0,0,0,0,0
2712,11,4,10,12,144,0,0,0,0,0,0,0
2713,11,4,10,13,144,50,50,41,0,0,0,0
2714,11,4,10,14,156,11,11,0,0,8,0,0
2715,11,4,11,3,132,132,132,132,132,132,132,132
2716,11,4,11,5,108,0,0,0,0,0,0,0
2717,11,4,11,6,144,0,0,0,0,0,0,0
2718,11,4,11,7,120,24,24,24,24,24,24,24
2719,11,4,11,8,156,0,0,0,0,0,0,0
2720,11,4,11,12,156,0,0,0,0,0,0,0
2721,11,4,11,13,144,0,0,0,0,0,0,0
2722,11,4,11,14,132,0,0,0,0,0,0,0
2723,11,4,12,3,84,0,0,0,0,0,0,0
2724,11,4,12,4,132,0,0,0,0,0,0,0
2725,11,4,12,5,144,0,0,0,0,0,0,0
2726,11,4,12,6,132,0,0,0,0,0,0,0
2727,11,4,12,7,144,0,0,0,0,0,0,0
2728,11,4,12,8,144,22,22,22,21,19,18,17
2729,11,4,12,9,144,36,36,36,27,36,36,27
2730,11,4,12,10,132,0,0,0,0,0,0,0
2731,11,4,12,11,120,85,85,85,45,65,65,31
2732,11,4,12,13,156,91,91,91,91,65,65,65
2733,11,4,12,14,12,0,0,0,0,0,0,0
2734,11,4,13,1,108,0,0,0,0,0,0,0
2735,11,4,13,2,96,0,0,0,0,0,0,0
2736,11,4,13,3,96,16,16,0,0,0,0,0
2737,11,4,13,4,144,118,118,51,0,65,21,0
2738,11,4,13,5,168,112,112,112,112,0,0,0
2739,11,4,13,6,144,108,108,108,108,84,84,84
2740,11,4,13,7,168,0,0,0,0,0,0,0
2741,11,4,13,8,156,0,0,0,0,0,0,0
2742,11,4,13,9,144,0,0,0,0,0,0,0
2743,11,4,13,10,156,0,0,0,0,0,0,0
2744,11,4,13,11,120,18,18,0,0,17,0,0
2745,11,4,13,12,132,132,132,121,33,107,94,24
2746,11,4,13,13,72,10,10,9,8,0,0,0
2747,11,4,13,14,120,0,0,0,0,0,0,0
2748,11,4,14,0,144,0,0,0,0,0,0,0
2749,11,4,14,1,48,0,0,0,0,0,0,0
2750,11,4,14,2,156,0,0,0,0,0,0,0
2751,11,4,14,3,120,66,64,28,3,10,0,0
2752,11,4,14,4,108,108,108,108,108,72,72,72
2753,11,4,14,5,120,0,0,0,0,0,0,0
2754,11,4,14,6,144,0,0,0,0,0,0,0
2755,11,4,14,7,108,0,0,0,0,0,0,0
2756,11,4,14,8,132,0,0,0,0,0,0,0
2757,11,4,14,9,132,0,0,0,0,0,0,0
2758,11,4,14,10,156,0,0,0,0,0,0,0
2759,11,4,14,11,168,0,0,0,0,0,0,0
2760,11,4,14,12,144,0,0,0,0,0,0,0
